"","identifier","log2FoldChange","logCPM","LR","pvalue","padj","gene","chrom","strand","Symbol"
"1","ENSG00000164362",8.93157085776692,2.17289813776716,144.926679915924,2.22838676731556e-33,3.61377482055564e-29,"TERT","chr5","-","TERT"
"2","ENSG00000118785",5.66811248197232,9.09890647191557,100.840570644098,9.96932758573057e-24,1.52191754923763e-19,"SPP1","chr4","+","SPP1"
"3","ENSG00000253293",5.5649037986966,1.53607439789986,92.6997391410163,6.08615980417282e-22,9.10976399488588e-18,"HOXA10","chr7","-","HOXA10"
"4","ENSG00000149948",5.48259304311092,1.31534066717229,37.1176194942192,1.11214258190651e-09,1.25460804664874e-05,"HMGA2","chr12","+","HMGA2"
"5","ENSG00000175793",5.27831729020398,4.63083350135524,128.548930042649,8.51226661983089e-30,1.35702554453344e-25,"SFN","chr1","+","SFN"
"6","ENSG00000147889",4.98069992384579,3.53541126744511,208.438689809994,3.00957626098638e-47,5.0163617118121e-43,"CDKN2A","chr9","-","CDKN2A"
"7","ENSG00000138798",3.97467244859387,0.063919881808942,33.5877899445702,6.81189894138092e-09,7.40249057959865e-05,"EGF","chr4","+","EGF"
"8","ENSG00000101057",3.91427078997103,4.11921726542068,123.575311759973,1.04349460382769e-28,1.65289545246306e-24,"MYBL2","chr20","+","MYBL2"
"9","ENSG00000133216",3.74438258625757,3.10104613674202,85.8027583838037,1.98808651451214e-20,2.92010147251543e-16,"EPHB2","chr1","+","EPHB2"
"10","ENSG00000196611",3.72978650797207,1.20647446610793,64.8099745807675,8.24805683794302e-16,1.12445758871677e-11,"MMP1","chr11","-","MMP1"
"11","ENSG00000175063",3.65032972202535,3.55512590467112,140.291799784374,2.29828738414524e-32,3.7138025840403e-28,"UBE2C","chr20","+","UBE2C"
"12","ENSG00000117399",3.63093126294228,3.88938185385981,135.739612987355,2.27489697561966e-31,3.65871680588909e-27,"CDC20","chr1","+","CDC20"
"13","ENSG00000142945",3.19762356271783,2.96211506026747,135.91694816126,2.08053206881042e-31,3.34674388588844e-27,"KIF2C","chr1","+","KIF2C"
"14","ENSG00000131747",3.1800663873095,5.1009969436886,136.074190857535,1.92212703476481e-31,3.09308682434353e-27,"TOP2A","chr17","-","TOP2A"
"15","ENSG00000089685",3.15188766761219,4.22604269456966,128.492457195101,8.75794325333493e-30,1.39610373401412e-25,"BIRC5","chr17","+","BIRC5"
"16","ENSG00000170312",3.1367667865061,3.54276323347036,152.465906115265,5.01186809632508e-35,8.1758604255351e-31,"CDK1","chr10","+","CDK1"
"17","ENSG00000157456",3.05917052819299,2.95865510842381,146.173487525644,1.18963663477194e-33,1.93125611288877e-29,"CCNB2","chr15","+","CCNB2"
"18","ENSG00000134057",3.04442735211394,4.10321312200145,161.73796675677,4.71993428631085e-37,7.74352419012158e-33,"CCNB1","chr5","+","CCNB1"
"19","ENSG00000112984",2.88853238596302,2.97942361678536,119.210275802329,9.41956941185724e-28,1.4845241393087e-23,"KIF20A","chr5","+","KIF20A"
"20","ENSG00000165304",2.86292887685919,2.40697983568858,125.382167147228,4.19791112953861e-29,6.66796203815912e-25,"MELK","chr9","+","MELK"
"21","ENSG00000178999",2.69335529157827,2.72331536821306,98.2806654638471,3.63093848659267e-23,5.50486583952314e-19,"AURKB","chr17","-","AURKB"
"22","ENSG00000106605",2.66428367985358,4.01749713887163,159.601785050707,1.38246505872362e-36,2.26558373823626e-32,"BLVRA","chr7","+","BLVRA"
"23","ENSG00000053747",2.65907480297135,4.50548570017533,66.5342349689464,3.43869250886384e-16,4.72441963792803e-12,"LAMA3","chr18","+","LAMA3"
"24","ENSG00000159231",2.62701669284833,0.849395281132045,84.3968726288691,4.04787591295567e-20,5.92487597379321e-16,"CBR3","chr21","+","CBR3"
"25","ENSG00000117632",2.58208738584149,5.95480303356681,174.235067129267,8.79529453010153e-40,1.45087178568555e-35,"STMN1","chr1","-","STMN1"
"26","ENSG00000138778",2.55808542610849,2.07109857913371,130.470449052558,3.23309718006709e-30,5.16584267431119e-26,"CENPE","chr4","-","CENPE"
"27","ENSG00000079462",2.52887646219857,3.92453698971992,101.559604100702,6.93451303756979e-24,1.05987097266217e-19,"PAFAH1B3","chr19","-","PAFAH1B3"
"28","ENSG00000156970",2.45790518218074,2.38152043573945,97.6334778512953,5.03455002267818e-23,7.6233156443393e-19,"BUB1B","chr15","+","BUB1B"
"29","ENSG00000087586",2.45186952972834,3.91139756323983,146.262030171214,1.13777866116006e-33,1.84752498999171e-29,"AURKA","chr20","-","AURKA"
"30","ENSG00000073792",2.44508341395226,3.67775602131773,50.1036267436253,1.45837201017142e-12,1.82938184955903e-08,"IGF2BP2","chr3","-","IGF2BP2"
"31","ENSG00000163923",2.42413574085515,2.36255213618478,54.5017195410016,1.55311866015707e-13,2.00911429877919e-09,"RPL39L","chr3","-","RPL39L"
"32","ENSG00000118193",2.33443322739986,1.84231368200603,109.672282681709,1.15607111192749e-25,1.79283508037716e-21,"KIF14","chr1","-","KIF14"
"33","ENSG00000137203",2.3195234723782,0.475437368724425,37.5497435320102,8.91111367313698e-10,1.00838162325218e-05,"TFAP2A","chr6","-","TFAP2A"
"34","ENSG00000187498",2.3108912809592,7.36796207508307,176.740857468101,2.49493138407168e-40,4.12012968765597e-36,"COL4A1","chr13","-","COL4A1"
"35","ENSG00000093009",2.26975810081566,2.19757596498503,87.0346282114874,1.06637645123943e-20,1.57311854086841e-16,"CDC45","chr22","+","CDC45"
"36","ENSG00000168268",2.16678250763966,4.35859945753666,73.8915563624194,8.25285712490924e-18,1.16588112603593e-13,"NT5DC2","chr3","-","NT5DC2"
"37","ENSG00000197461",2.15724547209215,4.15289250581256,96.705637953803,8.04398740972419e-23,1.21480297861655e-18,"PDGFA","chr7","-","PDGFA"
"38","ENSG00000145386",2.14797090133712,3.43630725555029,73.6106492246659,9.5149952444463e-18,1.34266097894382e-13,"CCNA2","chr4","-","CCNA2"
"39","ENSG00000164045",2.14319420791392,1.74812387902274,79.5558981067426,4.68773309562159e-19,6.75314829755247e-15,"CDC25A","chr3","-","CDC25A"
"40","ENSG00000183010",2.11176220287046,4.32417532187503,35.0692125253604,3.18191995270707e-09,3.51570335574604e-05,"PYCR1","chr17","-","PYCR1"
"41","ENSG00000112312",2.10225746644904,4.95345655652071,142.193762462532,8.82092782771828e-33,1.42802000602931e-28,"GMNN","chr6","+","GMNN"
"42","ENSG00000085840",2.08442156181349,1.63671355485535,87.5970820572682,8.02429359059953e-21,1.18526840626746e-16,"ORC1","chr1","-","ORC1"
"43","ENSG00000073756",-3.76894708567009,0.464832173360445,340.255787263625,5.61260847146632e-76,9.47071553475227e-72,"PTGS2","chr1","-","PTGS2"
"44","ENSG00000081041",-2.84676790450966,5.69353542629772,201.25170608106,1.113488584864e-45,1.85195421434581e-41,"CXCL2","chr4","-","CXCL2"
"45","ENSG00000170345",-2.70592918967302,6.41439169858037,161.805771945708,4.56165376965095e-37,7.48430533986632e-33,"FOS","chr14","+","FOS"
"46","ENSG00000213366",-2.58673803305794,3.33680004006385,207.122242713471,5.83083926564882e-47,9.71651055227719e-43,"GSTM2","chr1","+","GSTM2"
